symbol,strategy_id,side,entry_ts,exit_ts,entry_px,exit_px,qty,pnl,exit_reason,fee,bars_held,entry_adx,entry_atrp,entry_atr
BNB/USDT:USDT,bnb_trend,short,1766656800000,1766674800000,841.23,840.9457999695748,0.08321148794027793,-0.018337103371198583,sl,0.04198581077555738,5,94.86413102413309,0.003278150312971501,2.7576783877810156
DOT/USDT:USDT,dot_trend,short,1766671200000,1766674800000,1.72,1.718707856746966,6.782850775193797,0.0017697715144220699,sl,0.006994643351080697,1,72.32626294909392,0.007330056146008331,0.012607696571134329
TRX/USDT:USDT,trx_trend,short,1766674800000,1766678400000,0.2785,0.2766076190264863,35.90546137764727,0.06198777744726108,tp,0.005959034509031084,1,59.81441999593562,0.002383577876960492,0.0006638264387334971
TRX/USDT:USDT,trx_trend,short,1766685600000,1766696400000,0.27784,0.27890425844213707,35.992420824834454,-0.044328301379593524,sl,0.006023063663812671,3,60.47131373426524,0.002691586614201544,0.000747830424889757
BNB/USDT:USDT,bnb_trend,short,1766682000000,1766703600000,841.0,833.1837345707755,0.06936374960835391,0.5074898293396469,tp,0.03467564876551228,6,82.92740896301629,0.003800735588213123,3.1964186296872366
DOT/USDT:USDT,dot_trend,short,1766682000000,1766703600000,1.733,1.6992184006413662,5.770429430052169,0.18905120321300423,tp,0.00588313192028827,6,62.749741271499246,0.008230749136295719,0.01426388825320048
BNB/USDT:USDT,bnb_trend,short,1766710800000,1766714400000,830.28,836.0615049079825,0.07030390772811454,-0.44172942211808924,sl,0.035267034537647624,1,55.894805158970414,0.004678747158002569,3.884670190346373
TRX/USDT:USDT,trx_trend,short,1766703600000,1766714400000,0.27886,0.2799441144496274,35.88408638390351,-0.044929779831813677,sl,0.00602732327134548,3,50.31612964282169,0.0024433746131744473,0.0006813594446298263
BNB/USDT:USDT,bnb_trend,short,1766721600000,1766732400000,840.99,847.4621551972384,0.06937402234178677,-0.48427455434581185,sl,0.03527511509308319,3,48.440706847380966,0.0054148577945390235,4.553841256629373
BNB/USDT:USDT,bnb_trend,short,1766739600000,1766757600000,842.13,832.9634906503735,0.08309471397780954,0.7201595547764003,tp,0.04152891780573036,5,38.16063096112715,0.005224035603973797,4.399317103174454
TRX/USDT:USDT,trx_trend,short,1766721600000,1766757600000,0.27973,0.2779509694231067,41.71320800953087,0.0672525365468666,tp,0.006956535962398081,10,39.499798550151255,0.0026443786779213312,0.0007397120475749339
BNB/USDT:USDT,bnb_trend,short,1766790000000,1766818800000,835.63,840.751561230135,0.08380585983845078,-0.47149278710638903,sl,0.04227594449964681,8,26.36019953747246,0.005257656791560394,4.393455744731612
TRX/USDT:USDT,trx_trend,long,1766880000000,1766883600000,0.28481,0.28492,245.7663204664091,-0.01497994876506881,reverse_signal,0.04201424401637356,1,31.486784048599205,0.0026321434898783722,0.0007496607873522592
TRX/USDT:USDT,trx_trend,long,1766890800000,1766894400000,0.28398,0.28369,246.47748849124653,-0.11343239088851362,reverse_signal,0.04195391922604904,1,35.38967791025281,0.0027437268066820165,0.0007791635385615591
TRX/USDT:USDT,trx_trend,long,1766901600000,1766905200000,0.28369,0.28373,246.6980048253426,-0.03212945475244679,reverse_signal,0.04199737494545666,1,34.1233137197108,0.002591347315911472,0.0007351393200509254
TRX/USDT:USDT,trx_trend,long,1766930400000,1766934000000,0.28371,0.28412,246.66923311293547,0.05908418806906681,reverse_signal,0.04205019750722833,1,31.849813478620003,0.002489933363119054,0.0007064189944505069
TRX/USDT:USDT,trx_trend,long,1766941200000,1766944800000,0.28386,0.28421,246.55000445375182,0.04424931549933683,reverse_signal,0.042043186059480486,1,33.51146131271312,0.0024501393261755415,0.0006954965491281892
TRX/USDT:USDT,trx_trend,long,1766952000000,1766955600000,0.28467,0.28466,245.85591005988425,-0.04444976511517564,reverse_signal,0.04199120601458799,1,35.852543734312626,0.002354595739308063,0.0006702827691088262
TRX/USDT:USDT,trx_trend,long,1766962800000,1766966400000,0.28537,0.28436505520479033,245.23849950577267,-0.2882935093335382,sl,0.04184235567017939,1,38.38133010612927,0.002382732472900379,0.0006799603657915811
TRX/USDT:USDT,trx_trend,long,1766973600000,1766977200000,0.28542,0.28576,245.12140104533862,0.041313741417787264,reverse_signal,0.042027534937629576,1,37.48943646994115,0.0024424046099677864,0.0006971111237770056
TRX/USDT:USDT,trx_trend,long,1766984400000,1766988000000,0.28512,0.28426,245.38602263101774,-0.2528840379385242,target_flatten,0.04185205847585586,1,36.02720216296013,0.002403434269477039,0.0006852671789132934
BTC/USDT:USDT,btc_trend,short,1767060000000,1767081600000,87283.0,87881.03774564664,0.0008013677507352093,-0.5215031808139041,sl,0.04225501773030292,6,24.834120920716984,0.005095526387407763,444.75282967211183
BTC/USDT:USDT,btc_trend,short,1767088800000,1767103200000,87954.7,88517.37535224971,0.0007948216175352185,-0.4894398476967869,sl,0.04221331407446832,4,23.235358467179633,0.004780360807652707,420.45520072885154
XRP/USDT:USDT,xrp_trend,short,1767250800000,1767272400000,1.8444,1.8573452824070094,6.31382057591159,-0.08877035733874196,sl,0.007036166916380219,6,25.98489540704811,0.005706757866343676,0.010525544208684276
AVAX/USDT:USDT,avax_trend,short,1767232800000,1767272400000,12.322,12.412573192567866,5.67059384988875,-0.5558357854643752,sl,0.042231996724241584,11,22.64991892592695,0.006304814687860833,0.07768792658382118
AVAX/USDT:USDT,avax_trend,short,1767279600000,1767283200000,12.421,12.52196220993863,0.9369344733156539,-0.10163432983446406,sl,0.007039354840828423,1,21.402773891491,0.004900596133268213,0.060870304571324474
AAVE/USDT:USDT,aave_trend,short,1767236400000,1767286800000,145.82,147.4166318375581,0.3993055319087763,-0.6728624911114847,sl,0.03531856595285783,14,39.588407382502,0.008794152363236085,1.2823632976070858
AAVE/USDT:USDT,aave_trend,short,1767333600000,1767344400000,150.26,152.12304134615243,0.46433915116180563,-0.9074650475862678,sl,0.042382010334494805,3,35.4060015405361,0.007772617309034078,1.1679134768554604
TRX/USDT:USDT,trx_trend,long,1767398400000,1767402000000,0.28889,0.28888,241.29288482754657,-0.04423574198965348,reverse_signal,0.041822813141389,1,31.4940995276448,0.002681593705690231,0.0007746856056368508
TRX/USDT:USDT,trx_trend,long,1767409200000,1767412800000,0.28907,0.287880839796598,241.12854705251212,-0.3283902452336367,sl,0.04164977317464641,1,39.64575189342473,0.002772506144395509,0.0008014483511604097
TRX/USDT:USDT,trx_trend,long,1767420000000,1767423600000,0.28844,0.28886,241.57213263380942,0.05959197996664625,reverse_signal,0.041868315739561304,1,40.531509513443545,0.0028315356543213116,0.000816728144132439
TRX/USDT:USDT,trx_trend,long,1767430800000,1767434400000,0.28843,0.28799,241.59158849138618,-0.14804587587798954,reverse_signal,0.041745576941780584,1,39.31882218488967,0.0028364979298540053,0.0008181310979077908
TRX/USDT:USDT,trx_trend,long,1767441600000,1767445200000,0.28852,0.29050809730182986,241.4769274420938,0.43798902626169495,tp,0.042090601640096814,1,37.24753001453074,0.0027021561810260677,0.0007796261013496411
TRX/USDT:USDT,trx_trend,long,1767452400000,1767456000000,0.29121,0.29135,239.34826051477538,-0.008331712948525673,reverse_signal,0.041840469420587875,1,39.72184093208731,0.002927901889633972,0.0008526343092803091
TRX/USDT:USDT,trx_trend,long,1767463200000,1767466800000,0.29279,0.29329,238.05132660304014,0.0771348191538768,reverse_signal,0.04189084414764338,1,44.57368624071685,0.002954693815676262,0.0008651048022918529
TRX/USDT:USDT,trx_trend,long,1767474000000,1767477600000,0.29397,0.29443,237.11083296518035,0.0671834576340239,reverse_signal,0.04188752552996283,1,50.01744984623727,0.0027642782843750346,0.000812614887257729
TRX/USDT:USDT,trx_trend,long,1767484800000,1767488400000,0.29566,0.29532,235.76810715080333,-0.12193737887352683,reverse_signal,0.04177622244226514,1,55.5500841869806,0.002686810034664303,0.0007943822548488478
TRX/USDT:USDT,trx_trend,long,1767495600000,1767499200000,0.29539,0.2949,235.95141014558894,-0.15736543348249682,reverse_signal,0.0417492425111605,1,58.3961030089707,0.0026558230694852026,0.0007845035764952339
TRX/USDT:USDT,trx_trend,long,1767506400000,1767510000000,0.29398,0.29384,237.04230115974946,-0.07497742802604027,reverse_signal,0.04179150586366846,1,56.282291427688705,0.002667750991321106,0.0007842654364285787
TRX/USDT:USDT,trx_trend,long,1767517200000,1767520800000,0.2939,0.29364,237.08564707465663,-0.10341296588360788,reverse_signal,0.0417706976442013,1,51.61151498620376,0.0027019775818632875,0.0007941112113096202
TRX/USDT:USDT,trx_trend,long,1767528000000,1767531600000,0.29366,0.2941,237.2514379044687,0.06252524394534273,reverse_signal,0.04186538873262254,1,47.35025848710577,0.0025973621683621846,0.0007627413743612391
TRX/USDT:USDT,trx_trend,long,1767538800000,1767542400000,0.29454,0.29449,236.5541475673962,-0.05362540592865514,reverse_signal,0.0417976985502735,1,44.44294432286576,0.0026783286715595395,0.0007888749269211469
TRX/USDT:USDT,trx_trend,long,1767549600000,1767553200000,0.29467,0.2945,236.43373740409655,-0.0819715767580011,reverse_signal,0.04177784139930386,1,39.91617702331328,0.002616553288258327,0.0007710197574510812
TRX/USDT:USDT,trx_trend,long,1767783600000,1767787200000,0.29479,0.29502,236.31471899141923,0.012521844329919207,reverse_signal,0.0418305410381091,1,31.801940896945887,0.0027793598458620014,0.0008193274889616594
TRX/USDT:USDT,trx_trend,long,1767794400000,1767798000000,0.29679,0.29661,234.7219153460676,-0.0840224651487736,reverse_signal,0.04177252038647826,1,37.486807923074785,0.003071031186819435,0.0009114513459361401
TRX/USDT:USDT,trx_trend,long,1767805200000,1767808800000,0.29775,0.298,233.94210041765712,0.01665667754973075,reverse_signal,0.04182884755467709,1,43.49795333319473,0.003474600082520869,0.0010345621745705888
TRX/USDT:USDT,trx_trend,long,1767816000000,1767819600000,0.29737,0.29798,234.24168940760768,0.1010078273728332,reverse_signal,0.04187960316580736,1,46.75401989622982,0.003637639606453191,0.0010817248897709855
TRX/USDT:USDT,trx_trend,long,1767826800000,1767830400000,0.29799,0.29808,233.7747794783043,-0.02077042160708031,reverse_signal,0.041810151760135764,1,44.728322481491595,0.003408453233881359,0.001015684979164306
TRX/USDT:USDT,trx_trend,long,1767837600000,1767841200000,0.29847,0.29782,233.39068359156997,-0.1934089923668745,reverse_signal,0.041705048032344816,1,39.38877341558325,0.0035694308944811634,0.0010653680390757929
TRX/USDT:USDT,trx_trend,long,1767848400000,1767852000000,0.29825,0.296697767991304,233.5141775707211,-0.4040380620773367,sl,0.041569881167734773,1,34.25582215205589,0.0035250496480313037,0.0010513460575253364
BTC/USDT:USDT,btc_trend,short,1767873600000,1767891600000,90192.3,91116.68305307873,0.0007718657330800267,-0.7556975101277132,sl,0.04219790721635103,5,41.988725258689655,0.006566779557564929,592.2729518897634
TRX/USDT:USDT,trx_trend,long,1767898800000,1767902400000,0.29457,0.29461,39.35774221234754,-0.005382800971414532,reverse_signal,0.0069571106599078236,1,31.585506604023145,0.003545855440089329,0.0010445026369871136
TRX/USDT:USDT,trx_trend,long,1767920400000,1767924000000,0.29513,0.29439,235.6965460452599,-0.21604746778765513,reverse_signal,0.04163202371415844,1,32.01976243703354,0.003006362632009142,0.0008872678035848581
BTC/USDT:USDT,btc_trend,short,1767898800000,1767931200000,91070.3,91190.1,0.0006365272423531067,-0.11108295336364646,trend_break,0.03482698972974242,9,40.804618075777135,0.0067000694324310375,610.1773332323244
TRX/USDT:USDT,trx_trend,long,1767931200000,1767934800000,0.29378,0.29337,236.6983751417867,-0.13871045519733205,reverse_signal,0.04166412138920758,1,33.978233479256446,0.0028788789469152225,0.000845757057024754
TRX/USDT:USDT,trx_trend,long,1767942000000,1767945600000,0.29407,0.29284852663060895,236.42862378280404,-0.3303339321893277,sl,0.041542664476858025,1,36.237597615666445,0.0026865445731958934,0.0007900321626397163
TRX/USDT:USDT,trx_trend,long,1767952800000,1767956400000,0.29237,0.29275,39.619692961262636,0.008096284256633682,reverse_signal,0.006959199068645782,1,38.61941225579451,0.0027744640902914526,0.0008111700660785121
TRX/USDT:USDT,trx_trend,long,1767963600000,1767967200000,0.29368,0.29493,39.44319347354789,0.042324203211243916,reverse_signal,0.006979788630692088,1,37.81038317447845,0.0028545238286849534,0.0008383165580081971
BTC/USDT:USDT,btc_trend,short,1767952800000,1767970800000,90299.0,91057.49442692474,0.0006414104682650638,-0.521549403633886,sl,0.03504313808365034,5,22.370822928685023,0.005677288028502937,512.6534316857867
TRX/USDT:USDT,trx_trend,long,1767974400000,1767978000000,0.29645,0.29739,234.33413533601237,0.17846091011130477,reverse_signal,0.041813177104546025,1,33.280785641085245,0.003221099185286339,0.0009548948534781352
TRX/USDT:USDT,trx_trend,long,1767985200000,1767988800000,0.29775,0.29816,233.3497031976718,0.0539280498077868,reverse_signal,0.04174532850325069,1,33.87790323255648,0.003159879848488865,0.0009408542248875596
TRX/USDT:USDT,trx_trend,long,1767996000000,1767999600000,0.2983,0.29743,232.92885139911343,-0.24421611768020746,reverse_signal,0.041568016962982984,1,36.85771240711937,0.003189791632758081,0.0009515148440517356
TRX/USDT:USDT,trx_trend,long,1768006800000,1768010400000,0.29809,0.29864,233.03233414958137,0.08641211802000998,reverse_signal,0.04175566576225859,1,36.16526818330035,0.0033519018024836516,0.0009991684083023517
TRX/USDT:USDT,trx_trend,long,1768017600000,1768021200000,0.29803,0.2976,233.09628168436498,-0.1418530731818468,target_flatten,0.041621672057560205,1,35.6685967113011,0.003004243161092471,0.0008953545893003892
TRX/USDT:USDT,trx_trend,long,1768089600000,1768093200000,0.30228,0.30297,38.296617990343044,0.019463030601817078,reverse_signal,0.00696163581152054,1,30.698167429989958,0.0030913838960480136,0.0009344635240973936
BTC/USDT:USDT,btc_trend_loose,short,1768086000000,1768096800000,90384.9,90693.09861992401,0.0007684777273602221,-0.2786611508035852,sl,0.04181737578881742,3,14.823966919383526,0.002411137862418889,217.93045458094502
ETH/USDT:USDT,eth_trend,short,1768147200000,1768176000000,3116.89,3122.0,0.02227845839284917,-0.15557493064894717,trend_break,0.041732008261485064,8,19.33795053878716,0.003425697418463802,10.67752202663564
LINK/USDT:USDT,link_trend,short,1768262400000,1768280400000,13.068,13.229689403826741,5.312797810061502,-0.9011951094963304,sl,0.04217199893546674,5,25.217819128716243,0.009086471498524002,0.11874200954271165
TRX/USDT:USDT,trx_trend,long,1768334400000,1768338000000,0.30438,0.30455529923476504,227.88483519690521,-0.001694083280096223,sl,0.04164212050467515,1,32.07303676268579,0.00361007300112581,0.001098834020082674
TRX/USDT:USDT,trx_trend,long,1768345200000,1768348800000,0.3053,0.30698,227.19455113396162,0.3398403359207841,reverse_signal,0.04184650998426212,1,40.48051197236783,0.0043108655995317295,0.0013161072675370372
TRX/USDT:USDT,trx_trend,long,1768356000000,1768359600000,0.30449,0.30442,227.87386846780683,-0.05757278861611899,reverse_signal,0.041621617823381855,1,45.28285727365728,0.00462924295576744,0.0014095581876016276
TRX/USDT:USDT,trx_trend,long,1768366800000,1768370400000,0.30448,0.3024850624194571,227.86492616973345,-0.49593174635302095,sl,0.04135544184939408,1,44.534025703921884,0.0042113205410485915,0.001282262878338475
TRX/USDT:USDT,trx_trend,long,1768377600000,1768381200000,0.30277,0.3016,229.03400658433014,-0.30941578153516763,reverse_signal,0.041445993831500376,1,38.66599478316962,0.004611720613138529,0.0013962906500399525
AVAX/USDT:USDT,avax_trend,short,1768550400000,1768575600000,13.804,13.546935140062923,5.021877444513455,1.25012959308172,tp,0.04081862881330123,7,43.525666606502355,0.009041755033245702,0.12481238647892368
AVAX/USDT:USDT,avax_trend,short,1768611600000,1768654800000,13.585,13.716403909464223,5.109203887201475,-0.7134173075316692,sl,0.04204794250359606,12,44.2042031001647,0.009048504014589832,0.12292392703820287
XRP/USDT:USDT,xrp_trend,short,1768640400000,1768658400000,2.0615,2.0755111437823213,33.66847590984464,-0.5136614350714788,sl,0.0419275781670295,5,26.91739314384599,0.0052922149589181835,0.010909901137809836
TRX/USDT:USDT,trx_trend,long,1768701600000,1768705200000,0.31798,0.31882,218.00026850914233,0.14141851818403034,reverse_signal,0.04170170736365085,1,32.65845814030852,0.004633817694537724,0.0014734613505091056
TRX/USDT:USDT,trx_trend,long,1768712400000,1768716000000,0.31942,0.32049,36.17381783981155,0.03174997696091019,reverse_signal,0.006956008127688721,1,36.00723910680521,0.004647219763879284,0.0014844149369783208
AVAX/USDT:USDT,avax_trend,short,1768676400000,1768719600000,13.828,13.612896570581716,5.013067390098298,1.037382566785448,tp,0.04094542072965849,12,25.286569102116292,0.007139080043401013,0.0987191988401492
TRX/USDT:USDT,trx_trend,long,1768723200000,1768726800000,0.31806,0.31555918751242823,36.367626066069995,-0.09783429652926771,sl,0.006885683119898912,1,37.033920638404425,0.00482998286503024,0.0015362243500515183
XRP/USDT:USDT,xrp_trend,short,1768712400000,1768777200000,2.0545,2.033876988628534,28.120651496980063,0.5456161480042835,tp,0.03431636759097017,18,21.593450475159507,0.004602881086199639,0.009456619191597158
BTC/USDT:USDT,btc_trend,short,1768798800000,1768809600000,92614.4,93194.1984344101,0.0006247474618593256,-0.3971613036468671,sl,0.03493370335914722,3,37.44488048542785,0.00444244241371128,411.43413868042194
XRP/USDT:USDT,xrp_trend,short,1768827600000,1768838400000,1.9718,1.9956790705151155,5.02826813330463,-0.12609125500883397,sl,0.006020885684744495,3,48.833697039479894,0.009004866295535045,0.017755795361536
TRX/USDT:USDT,trx_trend,long,1768845600000,1768849200000,0.30811,0.30908,32.17506203375992,0.025243009268711265,reverse_signal,0.00596680090403671,1,33.31325663722415,0.006598792906899737,0.0020331540825448777
LINK/USDT:USDT,link_trend,short,1768788000000,1768852800000,12.834,12.990210892289317,5.410137577515082,-0.8872897152445308,sl,0.042167296852932086,18,25.811969313318368,0.013155062197748165,0.16883206824589994
TRX/USDT:USDT,trx_trend,long,1768856400000,1768860000000,0.31043,0.31143,31.90676825450274,0.025944733352002897,reverse_signal,0.005962034902499872,1,38.13653832269368,0.005995527222879574,0.001861191515798506
ETH/USDT:USDT,eth_trend,short,1768820400000,1768863600000,3213.99,3172.0900335713272,0.0030848754771383665,0.12338487727522923,tp,0.005871301653503523,12,38.61555842974504,0.006497155626874228,20.8817932132175
TRX/USDT:USDT,trx_trend,long,1768867200000,1768870800000,0.31175,0.30995,31.77596210855952,-0.06310610746873671,reverse_signal,0.005909375673328813,1,37.257368125214725,0.00568591179788847,0.0017725830029917307
BTC/USDT:USDT,btc_trend,short,1768816800000,1768881600000,93000.0,92009.76445404589,0.000621900737080065,0.5814956517122236,tp,0.03433256419952058,18,40.91945498556725,0.004313427525978634,401.148759916013
TRX/USDT:USDT,trx_trend,long,1768878000000,1768881600000,0.31004,0.31024,31.949056582846545,0.000442686128012992,reverse_signal,0.005947125188557387,1,36.86615093707159,0.005559913243552159,0.0017237955020309112
LINK/USDT:USDT,link_trend,short,1768860000000,1768888800000,12.887,12.649426305041768,4.483540601731916,1.0311427773923465,tp,0.034028529856362295,8,42.70323179955482,0.007800045501978435,0.1005191863839961
ETH/USDT:USDT,eth_trend,short,1768870800000,1768888800000,3182.55,3135.6397333178397,0.0031124429510789677,0.14014982899707193,tp,0.005855699871052947,5,33.81843374090337,0.005947525023016702,18.928295762001806
AVAX/USDT:USDT,avax_trend,short,1768856400000,1768896000000,12.787,12.483285157692578,0.7745990662085828,0.22945550862919847,tp,0.005801724615818478,11,45.220237633814776,0.009250894229282491,0.11829118450983522
BTC/USDT:USDT,btc_trend,short,1768888800000,1768917600000,91590.1,90499.62499340944,0.0006319913943566611,0.6548538294132585,tp,0.03431699051300386,8,35.1205712515778,0.004605647184119838,421.83168615825446
LINK/USDT:USDT,link_trend,short,1768896000000,1768917600000,12.609,12.582667379617373,0.7871501933692845,0.01478505778952454,sl,0.005942669436580321,6,41.7911440846014,0.008305594678340444,0.10472524329919466
BNB/USDT:USDT,bnb_trend,short,1768899600000,1768917600000,914.82,903.0847291227367,0.010849278642274826,0.12144053297170164,tp,0.005878690718301511,5,33.16351457090734,0.005635274918738787,5.1552622011606175
ETH/USDT:USDT,eth_trend,short,1768896000000,1768917600000,3121.5,3066.723031276374,0.0031796113848597566,0.16831888090307306,tp,0.005850592478674788,6,43.40529151276701,0.007218410517252204,22.532268429602755
BNB/USDT:USDT,bnb_trend,short,1768924800000,1768928400000,905.84,891.5909073916372,0.010967229948949811,0.15040610569874222,tp,0.0058669695010541405,1,41.75952005907816,0.006019886928759398,5.4530543755474135
BTC/USDT:USDT,btc_trend,short,1768924800000,1768946400000,90644.2,89206.48576361511,0.0006393389341318411,0.8849667797610311,tp,0.03421990771545417,6,48.884001202572485,0.005555747672835721,503.5963032060556
LINK/USDT:USDT,link_trend,short,1768924800000,1768946400000,12.431,12.13671778592731,0.7991774954635661,0.22936408776810152,tp,0.005819635033983302,6,48.84498750700962,0.00897748622365615,0.1115991312462696
ETH/USDT:USDT,eth_trend,short,1768939200000,1768946400000,2995.04,2929.272618897666,0.0033174915516397084,0.21235202888107715,tp,0.005830702299385517,2,64.8871670768195,0.009561790661593909,28.63794550310022
TRX/USDT:USDT,trx_trend,short,1768917600000,1768950000000,0.30155,0.2971731382791378,32.94548572463093,0.1383235273123963,tp,0.005874308030951464,9,37.190436238182684,0.006579643958756356,0.001984091635762979
BNB/USDT:USDT,bnb_trend,short,1768935600000,1768953600000,892.39,877.10542665833,0.011134189949352336,0.16432182782534793,tp,0.005859515055612941,5,45.704257466382884,0.00710876847626991,6.343793900538505
LINK/USDT:USDT,link_trend,short,1768953600000,1768957200000,12.12,12.31789386486828,0.8211367324430769,-0.16856672663973893,sl,0.006068805071267138,1,53.896520413674814,0.010580156165507016,0.12823149272594503
BTC/USDT:USDT,btc_trend,short,1768953600000,1768964400000,88390.6,89304.52586308982,0.0006568011111201375,-0.6354607094477793,sl,0.035193187088960666,3,57.808320107543,0.007284343316507969,643.8674763521293
BNB/USDT:USDT,bnb_trend,short,1768960800000,1768996800000,880.24,865.6661008200726,0.01130424852840822,0.15887555551009075,tp,0.005871422847772912,10,52.87164693661323,0.007961585071781201,7.008105643584684
ETH/USDT:USDT,eth_trend,short,1768975200000,1768996800000,2991.71,2927.8900092168333,0.0033238319604813045,0.20628783644906665,tp,0.005839088633645286,6,66.19983660716741,0.009447065501545875,28.262880331629813
BTC/USDT:USDT,btc_trend,short,1768971600000,1769004000000,89400.4,89314.70006486273,0.0006488449837235613,0.020835135953332688,sl,0.03477083706591636,9,53.207505396732365,0.006552325416180018,585.78051313666
LINK/USDT:USDT,link_trend,short,1768964400000,1769004000000,12.296,12.273281991003552,0.8087245621867375,0.01241718911654504,sl,0.00595542276286123,11,49.694582067039384,0.010052647828268755,0.12360735769639261
TRX/USDT:USDT,trx_trend,short,1768957200000,1769004000000,0.29737,0.2966108605948134,33.46158531657296,0.019446966203255457,sl,0.005955041770569285,13,49.94722586501344,0.00546038659760843,0.001623755162530819
BNB/USDT:USDT,bnb_trend,short,1769004000000,1769007600000,874.09,883.7598780289496,0.011381093541215683,-0.11608867868351422,sl,0.006034892303892503,1,60.97431107282421,0.006947198267460832,6.0724765336048385
BTC/USDT:USDT,btc_trend,short,1769011200000,1769018400000,90237.1,88132.28481334566,0.0006430137465002378,1.3194229364739367,tp,0.03400216238727324,2,36.65849565776225,0.007178910262020192,647.8040432049423
TRX/USDT:USDT,trx_trend,short,1769011200000,1769058000000,0.299,0.3007539616727754,38.811383813511426,-0.07507728614022495,sl,0.007003606463949714,13,45.87882034715499,0.0049385343509467175,0.0014766217709330685
BTC/USDT:USDT,btc_trend,short,1769025600000,1769094000000,90321.9,88879.11897499698,0.0006432531839134995,0.8937704222647164,tp,0.03430306575845612,19,32.63772692450918,0.010261155679926998,926.8070772067982
TRX/USDT:USDT,trx_trend,short,1769119200000,1769126400000,0.30692,0.30677845798484954,227.34365575450357,-0.009667802519832118,sl,0.04184648168700304,2,31.866831888396458,0.004488233730026375,0.0013775286964196952
TRX/USDT:USDT,trx_trend,long,1769162400000,1769166000000,0.30847,0.30612576511904527,37.6987953254943,-0.0952991745098477,sl,0.006924343537849938,1,46.47707079339041,0.00499226344304211,0.0015399635042751998
BTC/USDT:USDT,btc_trend_loose,short,1769158800000,1769184000000,89185.1,89977.02164369082,0.0007823578289376623,-0.6618026342311538,sl,0.042236536384460996,7,15.08911565172296,0.005172943261180097,461.34946204267305
BTC/USDT:USDT,btc_trend,short,1769191200000,1769245200000,90576.0,89593.20156362145,0.0006414536020508773,0.5959376679876383,tp,0.034481929117353156,15,19.147226763359797,0.006767198537964265,612.9457747746512
TRX/USDT:USDT,trx_trend,short,1769187600000,1769248800000,0.29966,0.2965225113111697,38.77757260031145,0.11476514148777531,tp,0.006899053925997333,17,39.456560102910345,0.006634732438122573,0.00198816392240781
TRX/USDT:USDT,trx_trend,short,1769256000000,1769277600000,0.29495,0.296655370628533,39.42390437279603,-0.07424955635746094,sl,0.007017187778001388,6,37.5641153649465,0.004280849482858887,0.0012626365549692287
BTC/USDT:USDT,btc_trend_loose,short,1769252400000,1769310000000,89590.1,89011.44824875644,0.0006489677016366313,0.3408669640589437,tp,0.034659332993606046,16,12.558185179865013,0.0037717017227717666,337.90713451329486
AVAX/USDT:USDT,avax_trend,short,1769284800000,1769310000000,12.028,11.868921795927662,0.8285783621575511,0.12590815871587555,tp,0.00590059906934748,7,21.911376962035185,0.005417992757521005,0.06516761688746266
BTC/USDT:USDT,btc_trend,short,1769317200000,1769328000000,88977.4,88378.03523622136,0.0001307364164249271,0.0714262647773159,tp,0.006932536570475709,3,27.9067721724108,0.002537571902048225,225.7865501573057
TRX/USDT:USDT,trx_trend,short,1769284800000,1769328000000,0.29624,0.2961484360047005,33.642183609073626,-0.0028974352939190595,sl,0.005977848035766074,12,34.1171985785451,0.0038690434422319242,0.0011461654293267853
LINK/USDT:USDT,link_trend,short,1769328000000,1769331600000,12.084,12.078282411121148,0.8251683264239431,-0.0012619964036138156,sl,0.005979969649956351,1,23.60044887918424,0.004484394132351401,0.05418941869533433
BNB/USDT:USDT,bnb_trend,short,1769317200000,1769331600000,882.77,882.165849487083,0.06588669345415944,0.004931685104200868,sl,0.034873794540530155,4,20.387375135292064,0.0027847441739367,2.4582886144261007
